timestamp,PM2.5,NO2,CO,temperature,humidity
2024-01-01 00:00:00,107.0,17.0,1.03,25,22
2024-01-01 01:00:00,97.0,43.0,1.18,22,41
2024-01-01 02:00:00,19.0,44.0,,0,57
2024-01-01 03:00:00,111.0,41.0,2.23,10,81
2024-01-01 04:00:00,76.0,,,-2,76
2024-01-01 05:00:00,25.0,25.0,2.22,29,25
2024-01-01 06:00:00,107.0,77.0,0.35,20,51
2024-01-01 07:00:00,126.0,46.0,2.47,6,29
2024-01-01 08:00:00,79.0,63.0,1.16,5,22
2024-01-01 09:00:00,92.0,23.0,0.21,31,78
2024-01-01 10:00:00,121.0,64.0,0.19,19,68
2024-01-01 11:00:00,104.0,57.0,1.89,12,78
2024-01-01 12:00:00,108.0,16.0,1.68,13,50
2024-01-01 13:00:00,135.0,16.0,,17,88
2024-01-01 14:00:00,57.0,,0.35,32,81
2024-01-01 15:00:00,6.0,32.0,0.19,12,71
2024-01-01 16:00:00,92.0,28.0,1.32,20,60
2024-01-01 17:00:00,42.0,28.0,,0,50
2024-01-01 18:00:00,134.0,45.0,1.21,-2,41
2024-01-01 19:00:00,25.0,38.0,2.48,23,23
2024-01-01 20:00:00,62.0,69.0,2.43,28,32
2024-01-01 21:00:00,26.0,11.0,2.36,11,64
2024-01-01 22:00:00,93.0,,1.98,10,61
2024-01-01 23:00:00,53.0,56.0,0.95,-4,68
2024-01-02 00:00:00,63.0,78.0,1.09,28,39
2024-01-02 01:00:00,19.0,29.0,1.42,2,73
2024-01-02 02:00:00,55.0,20.0,2.09,7,55
2024-01-02 03:00:00,112.0,11.0,0.26,2,20
2024-01-02 04:00:00,59.0,76.0,1.12,24,34
2024-01-02 05:00:00,68.0,21.0,0.3,26,36
2024-01-02 06:00:00,135.0,29.0,1.34,30,43
2024-01-02 07:00:00,55.0,14.0,,24,77
2024-01-02 08:00:00,139.0,46.0,1.98,-5,42
2024-01-02 09:00:00,25.0,47.0,0.65,33,65
2024-01-02 10:00:00,77.0,18.0,2.44,11,27
2024-01-02 11:00:00,22.0,62.0,1.7,14,78
2024-01-02 12:00:00,136.0,53.0,0.13,18,78
2024-01-02 13:00:00,93.0,33.0,0.71,16,32
2024-01-02 14:00:00,64.0,39.0,0.73,23,58
2024-01-02 15:00:00,18.0,68.0,0.27,16,47
2024-01-02 16:00:00,13.0,23.0,2.4,3,80
2024-01-02 17:00:00,94.0,18.0,1.25,31,35
2024-01-02 18:00:00,57.0,49.0,2.25,4,21
2024-01-02 19:00:00,134.0,75.0,0.87,30,36
2024-01-02 20:00:00,88.0,34.0,0.4,31,49
2024-01-02 21:00:00,96.0,31.0,1.24,22,32
2024-01-02 22:00:00,115.0,13.0,0.37,22,32
2024-01-02 23:00:00,12.0,35.0,,15,62
2024-01-03 00:00:00,39.0,67.0,2.31,18,40
2024-01-03 01:00:00,85.0,38.0,1.35,34,74
2024-01-03 02:00:00,54.0,46.0,1.58,-4,59
2024-01-03 03:00:00,108.0,79.0,0.48,2,34
2024-01-03 04:00:00,136.0,27.0,0.2,21,71
2024-01-03 05:00:00,6.0,51.0,0.37,16,72
2024-01-03 06:00:00,138.0,50.0,1.54,31,71
2024-01-03 07:00:00,58.0,47.0,0.33,21,49
2024-01-03 08:00:00,110.0,43.0,1.0,23,52
2024-01-03 09:00:00,8.0,26.0,1.42,-3,76
2024-01-03 10:00:00,58.0,46.0,1.03,7,71
2024-01-03 11:00:00,48.0,34.0,0.49,4,28
2024-01-03 12:00:00,18.0,36.0,0.76,30,73
2024-01-03 13:00:00,99.0,66.0,2.33,3,20
2024-01-03 14:00:00,52.0,40.0,1.72,21,63
2024-01-03 15:00:00,19.0,15.0,1.29,28,28
2024-01-03 16:00:00,44.0,49.0,0.13,-5,51
2024-01-03 17:00:00,86.0,21.0,2.48,26,34
2024-01-03 18:00:00,115.0,62.0,1.71,19,31
2024-01-03 19:00:00,57.0,19.0,0.86,23,76
2024-01-03 20:00:00,28.0,54.0,2.21,1,27
2024-01-03 21:00:00,128.0,26.0,0.72,-3,46
2024-01-03 22:00:00,45.0,35.0,1.41,14,81
2024-01-03 23:00:00,19.0,71.0,1.63,14,31
2024-01-04 00:00:00,49.0,55.0,0.63,24,84
2024-01-04 01:00:00,69.0,73.0,2.45,29,61
2024-01-04 02:00:00,93.0,11.0,1.9,29,81
2024-01-04 03:00:00,75.0,63.0,1.44,33,30
2024-01-04 04:00:00,13.0,74.0,,21,62
2024-01-04 05:00:00,92.0,60.0,0.23,20,36
2024-01-04 06:00:00,133.0,62.0,0.87,8,51
2024-01-04 07:00:00,140.0,45.0,1.91,11,59
2024-01-04 08:00:00,67.0,35.0,0.75,12,42
2024-01-04 09:00:00,143.0,38.0,1.39,23,75
2024-01-04 10:00:00,85.0,30.0,1.85,14,25
2024-01-04 11:00:00,140.0,20.0,0.36,21,69
2024-01-04 12:00:00,37.0,49.0,1.74,12,56
2024-01-04 13:00:00,127.0,20.0,0.32,-2,83
2024-01-04 14:00:00,9.0,45.0,2.42,-5,73
2024-01-04 15:00:00,45.0,68.0,1.27,-5,68
2024-01-04 16:00:00,32.0,48.0,0.46,20,30
2024-01-04 17:00:00,139.0,63.0,0.92,14,68
2024-01-04 18:00:00,76.0,64.0,1.09,17,40
2024-01-04 19:00:00,16.0,33.0,1.92,4,85
2024-01-04 20:00:00,37.0,31.0,1.88,5,82
2024-01-04 21:00:00,52.0,78.0,1.57,-1,47
2024-01-04 22:00:00,66.0,65.0,0.35,-5,36
2024-01-04 23:00:00,41.0,42.0,0.46,11,25
2024-01-05 00:00:00,103.0,45.0,0.33,16,38
2024-01-05 01:00:00,108.0,29.0,1.49,28,75
2024-01-05 02:00:00,39.0,71.0,2.21,23,47
2024-01-05 03:00:00,105.0,35.0,1.14,-2,85
2024-01-05 04:00:00,135.0,75.0,0.49,-1,57
2024-01-05 05:00:00,5.0,49.0,1.44,5,56
2024-01-05 06:00:00,9.0,26.0,2.05,15,87
2024-01-05 07:00:00,146.0,10.0,1.88,29,68
2024-01-05 08:00:00,107.0,70.0,2.22,6,62
2024-01-05 09:00:00,31.0,52.0,0.77,20,55
2024-01-05 10:00:00,141.0,51.0,0.57,13,77
2024-01-05 11:00:00,19.0,34.0,2.21,1,32
2024-01-05 12:00:00,94.0,48.0,1.68,1,71
2024-01-05 13:00:00,46.0,,0.85,20,77
2024-01-05 14:00:00,128.0,12.0,1.88,34,51
2024-01-05 15:00:00,67.0,53.0,2.06,-1,79
2024-01-05 16:00:00,100.0,60.0,1.58,15,77
2024-01-05 17:00:00,56.0,21.0,1.75,8,75
2024-01-05 18:00:00,100.0,28.0,1.0,-2,47
2024-01-05 19:00:00,136.0,53.0,1.39,17,20
2024-01-05 20:00:00,147.0,68.0,,14,61
2024-01-05 21:00:00,33.0,58.0,2.14,9,67
2024-01-05 22:00:00,40.0,70.0,2.12,23,59
2024-01-05 23:00:00,17.0,26.0,2.1,2,82
2024-01-06 00:00:00,75.0,66.0,0.13,13,23
2024-01-06 01:00:00,90.0,64.0,1.9,33,57
2024-01-06 02:00:00,32.0,56.0,1.92,22,46
2024-01-06 03:00:00,70.0,,1.73,21,28
2024-01-06 04:00:00,49.0,71.0,,-2,35
2024-01-06 05:00:00,66.0,17.0,2.12,9,75
2024-01-06 06:00:00,138.0,30.0,1.23,29,50
2024-01-06 07:00:00,32.0,79.0,1.3,31,33
2024-01-06 08:00:00,32.0,34.0,0.4,-5,44
2024-01-06 09:00:00,112.0,,1.02,-3,53
2024-01-06 10:00:00,48.0,24.0,1.64,18,86
2024-01-06 11:00:00,88.0,68.0,1.97,21,43
2024-01-06 12:00:00,,35.0,0.62,34,45
2024-01-06 13:00:00,79.0,35.0,0.43,30,39
2024-01-06 14:00:00,132.0,56.0,1.69,28,83
2024-01-06 15:00:00,96.0,,0.1,23,29
2024-01-06 16:00:00,133.0,19.0,0.53,18,86
2024-01-06 17:00:00,125.0,25.0,0.17,18,43
2024-01-06 18:00:00,31.0,,0.5,-2,24
2024-01-06 19:00:00,125.0,32.0,0.54,-3,86
2024-01-06 20:00:00,120.0,35.0,1.03,28,77
2024-01-06 21:00:00,,16.0,1.07,17,46
2024-01-06 22:00:00,107.0,23.0,2.2,17,34
2024-01-06 23:00:00,141.0,16.0,1.32,-1,54
2024-01-07 00:00:00,66.0,18.0,1.84,25,72
2024-01-07 01:00:00,55.0,57.0,0.35,0,63
2024-01-07 02:00:00,,68.0,0.64,31,45
2024-01-07 03:00:00,122.0,48.0,1.79,4,66
2024-01-07 04:00:00,100.0,27.0,0.23,34,53
2024-01-07 05:00:00,117.0,68.0,1.27,1,69
2024-01-07 06:00:00,66.0,26.0,1.54,33,31
2024-01-07 07:00:00,56.0,23.0,1.55,32,23
2024-01-07 08:00:00,,40.0,0.16,15,67
2024-01-07 09:00:00,43.0,33.0,,14,74
2024-01-07 10:00:00,134.0,69.0,1.63,-3,20
2024-01-07 11:00:00,,54.0,0.46,16,85
2024-01-07 12:00:00,117.0,12.0,1.77,-2,49
2024-01-07 13:00:00,105.0,46.0,1.89,22,22
2024-01-07 14:00:00,117.0,52.0,2.46,6,40
2024-01-07 15:00:00,,49.0,0.6,32,68
2024-01-07 16:00:00,117.0,64.0,2.08,30,81
2024-01-07 17:00:00,6.0,48.0,1.35,-1,57
2024-01-07 18:00:00,134.0,24.0,1.0,7,34
2024-01-07 19:00:00,58.0,13.0,0.39,17,71
2024-01-07 20:00:00,91.0,34.0,1.87,24,65
2024-01-07 21:00:00,133.0,22.0,0.67,31,44
2024-01-07 22:00:00,130.0,42.0,0.99,19,40
2024-01-07 23:00:00,134.0,25.0,,21,24
2024-01-08 00:00:00,57.0,51.0,2.02,8,89
2024-01-08 01:00:00,72.0,75.0,1.94,30,66
2024-01-08 02:00:00,127.0,64.0,1.86,33,87
2024-01-08 03:00:00,149.0,51.0,0.82,10,37
2024-01-08 04:00:00,42.0,43.0,0.52,16,40
2024-01-08 05:00:00,28.0,39.0,1.63,15,42
2024-01-08 06:00:00,73.0,,1.29,15,83
2024-01-08 07:00:00,120.0,22.0,0.53,2,86
2024-01-08 08:00:00,102.0,27.0,1.75,10,59
2024-01-08 09:00:00,,41.0,2.48,25,29
2024-01-08 10:00:00,148.0,48.0,1.89,4,71
2024-01-08 11:00:00,101.0,55.0,1.88,26,80
2024-01-08 12:00:00,128.0,38.0,2.38,28,83
2024-01-08 13:00:00,74.0,71.0,0.59,3,24
2024-01-08 14:00:00,97.0,71.0,1.46,11,72
2024-01-08 15:00:00,7.0,66.0,2.45,5,74
2024-01-08 16:00:00,94.0,25.0,0.5,26,56
2024-01-08 17:00:00,,65.0,1.78,4,75
2024-01-08 18:00:00,56.0,19.0,1.51,16,78
2024-01-08 19:00:00,132.0,39.0,1.51,11,88
2024-01-08 20:00:00,43.0,34.0,1.77,-2,78
2024-01-08 21:00:00,86.0,14.0,2.33,19,21
2024-01-08 22:00:00,108.0,74.0,1.98,15,84
2024-01-08 23:00:00,133.0,58.0,0.23,31,79
2024-01-09 00:00:00,15.0,12.0,2.15,32,70
2024-01-09 01:00:00,46.0,54.0,,-5,49
2024-01-09 02:00:00,103.0,23.0,1.0,19,30
2024-01-09 03:00:00,11.0,39.0,1.21,30,58
2024-01-09 04:00:00,148.0,77.0,1.25,11,82
2024-01-09 05:00:00,94.0,27.0,1.14,18,83
2024-01-09 06:00:00,116.0,71.0,2.35,-4,80
2024-01-09 07:00:00,64.0,46.0,1.79,34,73
2024-01-09 08:00:00,117.0,34.0,1.61,9,77
2024-01-09 09:00:00,6.0,57.0,0.22,26,75
2024-01-09 10:00:00,133.0,74.0,2.27,33,53
2024-01-09 11:00:00,52.0,62.0,2.28,0,50
2024-01-09 12:00:00,144.0,24.0,1.97,-5,71
2024-01-09 13:00:00,41.0,58.0,0.12,17,20
2024-01-09 14:00:00,13.0,77.0,0.24,33,74
2024-01-09 15:00:00,103.0,21.0,0.64,11,41
2024-01-09 16:00:00,52.0,68.0,,28,59
2024-01-09 17:00:00,135.0,46.0,1.06,23,20
2024-01-09 18:00:00,58.0,70.0,2.31,3,84
2024-01-09 19:00:00,124.0,52.0,1.23,7,82
2024-01-09 20:00:00,120.0,,0.13,0,73
2024-01-09 21:00:00,79.0,48.0,0.78,0,61
2024-01-09 22:00:00,117.0,65.0,0.21,14,40
2024-01-09 23:00:00,108.0,72.0,0.19,-3,41
2024-01-10 00:00:00,88.0,55.0,0.76,11,57
2024-01-10 01:00:00,116.0,20.0,0.76,6,27
2024-01-10 02:00:00,103.0,71.0,1.99,-5,81
2024-01-10 03:00:00,97.0,34.0,2.44,11,66
2024-01-10 04:00:00,132.0,61.0,0.99,-3,36
2024-01-10 05:00:00,114.0,13.0,1.13,20,36
2024-01-10 06:00:00,86.0,68.0,2.13,9,32
2024-01-10 07:00:00,58.0,29.0,0.74,30,36
2024-01-10 08:00:00,72.0,72.0,0.48,26,57
2024-01-10 09:00:00,37.0,63.0,2.15,26,64
2024-01-10 10:00:00,146.0,66.0,0.21,-2,25
2024-01-10 11:00:00,25.0,,1.59,12,54
2024-01-10 12:00:00,52.0,12.0,1.45,13,33
2024-01-10 13:00:00,132.0,15.0,0.93,29,80
2024-01-10 14:00:00,,14.0,0.86,34,34
2024-01-10 15:00:00,139.0,14.0,1.95,8,73
2024-01-10 16:00:00,149.0,63.0,0.31,27,46
2024-01-10 17:00:00,132.0,56.0,0.67,8,32
2024-01-10 18:00:00,37.0,58.0,1.86,28,50
2024-01-10 19:00:00,119.0,18.0,1.42,-2,54
2024-01-10 20:00:00,123.0,29.0,0.41,18,79
2024-01-10 21:00:00,26.0,70.0,2.22,23,25
2024-01-10 22:00:00,42.0,44.0,1.04,13,88
2024-01-10 23:00:00,113.0,59.0,2.09,0,77
2024-01-11 00:00:00,55.0,71.0,1.99,27,68
2024-01-11 01:00:00,12.0,26.0,1.6,34,42
2024-01-11 02:00:00,31.0,12.0,1.29,13,53
2024-01-11 03:00:00,31.0,41.0,2.45,-5,45
2024-01-11 04:00:00,25.0,,,-1,66
2024-01-11 05:00:00,34.0,77.0,1.84,21,24
2024-01-11 06:00:00,101.0,23.0,0.56,10,39
2024-01-11 07:00:00,32.0,20.0,0.91,0,25
